created_date,borough,count
2021-09-09,QUEENS,8
2021-09-09,STATEN ISLAND,2
2021-09-10,BRONX,11
2021-09-10,BROOKLYN,26
2021-09-10,MANHATTAN,27
2021-09-10,QUEENS,5
2021-09-10,STATEN ISLAND,2
2021-09-11,BRONX,7
2021-09-11,BROOKLYN,16
2021-09-11,MANHATTAN,8
2021-09-11,QUEENS,7
2021-09-11,STATEN ISLAND,2
2021-09-12,BRONX,13
2021-09-12,BROOKLYN,28
2021-09-12,MANHATTAN,11
2021-09-12,QUEENS,5
2021-09-12,STATEN ISLAND,1
2021-09-13,BRONX,10
2021-09-13,BROOKLYN,33
2021-09-13,MANHATTAN,18
2021-09-13,QUEENS,9
2021-09-13,STATEN ISLAND,4
2021-09-14,BRONX,16
2021-09-14,BROOKLYN,24
2021-09-14,MANHATTAN,25
2021-09-14,QUEENS,14
2021-09-14,STATEN ISLAND,1
2021-09-15,BRONX,11
2021-09-15,BROOKLYN,43
2021-09-15,MANHATTAN,28
2021-09-15,QUEENS,5
2021-09-15,STATEN ISLAND,2
2021-09-16,BRONX,23
2021-09-16,BROOKLYN,21
2021-09-16,MANHATTAN,21
2021-09-16,QUEENS,10
2021-09-16,STATEN ISLAND,4
2021-09-17,BRONX,16
2021-09-17,BROOKLYN,27
2021-09-17,MANHATTAN,19
2021-09-17,QUEENS,21
2021-09-17,STATEN ISLAND,3
2021-09-18,BRONX,5
2021-09-18,BROOKLYN,26
2021-09-18,MANHATTAN,17
2021-09-18,QUEENS,5
2021-09-18,STATEN ISLAND,2
2021-09-19,BRONX,5
2021-09-19,BROOKLYN,23
2021-09-19,MANHATTAN,16
2021-09-19,QUEENS,10
2021-09-19,STATEN ISLAND,3
2021-09-20,BRONX,23
2021-09-20,BROOKLYN,31
2021-09-20,MANHATTAN,19
2021-09-20,QUEENS,12
2021-09-20,STATEN ISLAND,3
2021-09-21,BRONX,10
2021-09-21,BROOKLYN,39
2021-09-21,MANHATTAN,28
2021-09-21,QUEENS,14
2021-09-21,STATEN ISLAND,1
2021-09-22,BRONX,26
2021-09-22,BROOKLYN,50
2021-09-22,MANHATTAN,25
2021-09-22,QUEENS,10
2021-09-22,STATEN ISLAND,6
2021-09-23,BRONX,12
2021-09-23,BROOKLYN,33
2021-09-23,MANHATTAN,33
2021-09-23,QUEENS,6
2021-09-23,STATEN ISLAND,2
2021-09-24,BRONX,15
2021-09-24,BROOKLYN,28
2021-09-24,MANHATTAN,26
2021-09-24,QUEENS,7
2021-09-24,STATEN ISLAND,2
2021-09-25,BRONX,14
2021-09-25,BROOKLYN,20
2021-09-25,MANHATTAN,23
2021-09-25,QUEENS,10
2021-09-26,BRONX,12
2021-09-26,BROOKLYN,28
2021-09-26,MANHATTAN,19
2021-09-26,QUEENS,6
2021-09-26,STATEN ISLAND,3
2021-09-27,BRONX,16
2021-09-27,BROOKLYN,34
2021-09-27,MANHATTAN,21
2021-09-27,QUEENS,18
2021-09-27,STATEN ISLAND,3
2021-09-28,BRONX,17
2021-09-28,BROOKLYN,41
2021-09-28,MANHATTAN,19
2021-09-28,QUEENS,10
2021-09-28,STATEN ISLAND,3
2021-09-29,BRONX,10
2021-09-29,BROOKLYN,35
2021-09-29,MANHATTAN,24
2021-09-29,QUEENS,11
2021-09-29,STATEN ISLAND,3
2021-09-30,BRONX,13
2021-09-30,BROOKLYN,24
2021-09-30,MANHATTAN,27
2021-09-30,QUEENS,10
2021-09-30,STATEN ISLAND,1
2021-10-01,BRONX,8
2021-10-01,BROOKLYN,27
2021-10-01,MANHATTAN,29
2021-10-01,QUEENS,4
2021-10-01,STATEN ISLAND,3
2021-10-02,BRONX,9
2021-10-02,BROOKLYN,30
2021-10-02,MANHATTAN,11
2021-10-02,QUEENS,11
2021-10-02,STATEN ISLAND,1
2021-10-03,BRONX,15
2021-10-03,BROOKLYN,29
2021-10-03,MANHATTAN,15
2021-10-03,QUEENS,12
2021-10-04,BRONX,18
2021-10-04,BROOKLYN,45
2021-10-04,MANHATTAN,29
2021-10-04,QUEENS,12
2021-10-04,STATEN ISLAND,4
2021-10-05,BRONX,12
2021-10-05,BROOKLYN,43
2021-10-05,MANHATTAN,33
2021-10-05,QUEENS,12
2021-10-05,STATEN ISLAND,4
2021-10-06,BRONX,24
2021-10-06,BROOKLYN,33
2021-10-06,MANHATTAN,39
2021-10-06,QUEENS,19
2021-10-06,STATEN ISLAND,4
2021-10-07,BRONX,16
2021-10-07,BROOKLYN,39
2021-10-07,MANHATTAN,31
2021-10-07,QUEENS,15
2021-10-07,STATEN ISLAND,4
2021-10-08,BRONX,15
2021-10-08,BROOKLYN,44
2021-10-08,MANHATTAN,18
2021-10-08,QUEENS,9
2021-10-08,STATEN ISLAND,4
2021-10-09,BRONX,7
2021-10-09,BROOKLYN,27
2021-10-09,MANHATTAN,19
2021-10-09,QUEENS,9
2021-10-09,STATEN ISLAND,1
2021-10-10,BRONX,7
2021-10-10,BROOKLYN,18
2021-10-10,MANHATTAN,21
2021-10-10,QUEENS,8
2021-10-11,BRONX,11
2021-10-11,BROOKLYN,25
2021-10-11,MANHATTAN,12
2021-10-11,QUEENS,10
2021-10-11,STATEN ISLAND,2
2021-10-12,BRONX,26
2021-10-12,BROOKLYN,37
2021-10-12,MANHATTAN,21
2021-10-12,QUEENS,11
2021-10-12,STATEN ISLAND,1
2021-10-13,BRONX,24
2021-10-13,BROOKLYN,43
2021-10-13,MANHATTAN,47
2021-10-13,QUEENS,15
2021-10-13,STATEN ISLAND,1
2021-10-14,BRONX,28
2021-10-14,BROOKLYN,55
2021-10-14,MANHATTAN,14
2021-10-14,QUEENS,15
2021-10-14,STATEN ISLAND,2
2021-10-15,BRONX,10
2021-10-15,BROOKLYN,37
2021-10-15,MANHATTAN,25
2021-10-15,QUEENS,7
2021-10-15,STATEN ISLAND,6
2021-10-16,BRONX,14
2021-10-16,BROOKLYN,22
2021-10-16,MANHATTAN,15
2021-10-16,QUEENS,11
2021-10-16,STATEN ISLAND,1
2021-10-17,BRONX,12
2021-10-17,BROOKLYN,22
2021-10-17,MANHATTAN,13
2021-10-17,QUEENS,6
2021-10-18,BRONX,22
2021-10-18,BROOKLYN,43
2021-10-18,MANHATTAN,33
2021-10-18,QUEENS,18
2021-10-19,BRONX,20
2021-10-19,BROOKLYN,49
2021-10-19,MANHATTAN,30
2021-10-19,QUEENS,13
2021-10-19,STATEN ISLAND,1
2021-10-20,BRONX,9
2021-10-20,BROOKLYN,40
2021-10-20,MANHATTAN,33
2021-10-20,QUEENS,24
2021-10-20,STATEN ISLAND,5
2021-10-21,BRONX,28
2021-10-21,BROOKLYN,42
2021-10-21,MANHATTAN,30
2021-10-21,QUEENS,12
2021-10-21,STATEN ISLAND,1
2021-10-22,BRONX,11
2021-10-22,BROOKLYN,37
2021-10-22,MANHATTAN,30
2021-10-22,QUEENS,12
2021-10-23,BRONX,11
2021-10-23,BROOKLYN,29
2021-10-23,MANHATTAN,20
2021-10-23,QUEENS,9
2021-10-23,STATEN ISLAND,1
2021-10-24,BRONX,3
2021-10-24,BROOKLYN,21
2021-10-24,MANHATTAN,18
2021-10-24,QUEENS,13
2021-10-24,STATEN ISLAND,1
2021-10-25,BRONX,18
2021-10-25,BROOKLYN,41
2021-10-25,MANHATTAN,28
2021-10-25,QUEENS,14
2021-10-25,STATEN ISLAND,4
2021-10-26,BRONX,18
2021-10-26,BROOKLYN,44
2021-10-26,MANHATTAN,28
2021-10-26,QUEENS,9
2021-10-26,STATEN ISLAND,4
2021-10-27,BRONX,19
2021-10-27,BROOKLYN,41
2021-10-27,MANHATTAN,26
2021-10-27,QUEENS,14
2021-10-27,STATEN ISLAND,10
2021-10-28,BRONX,12
2021-10-28,BROOKLYN,47
2021-10-28,MANHATTAN,23
2021-10-28,QUEENS,14
2021-10-28,STATEN ISLAND,3
2021-10-29,BRONX,6
2021-10-29,BROOKLYN,29
2021-10-29,MANHATTAN,21
2021-10-29,QUEENS,7
2021-10-30,BRONX,7
2021-10-30,BROOKLYN,25
2021-10-30,MANHATTAN,15
2021-10-30,QUEENS,5
2021-10-30,STATEN ISLAND,1
2021-10-31,BRONX,11
2021-10-31,BROOKLYN,13
2021-10-31,MANHATTAN,16
2021-10-31,QUEENS,6
2021-10-31,STATEN ISLAND,2
2021-11-01,BRONX,17
2021-11-01,BROOKLYN,50
2021-11-01,MANHATTAN,15
2021-11-01,QUEENS,18
2021-11-01,STATEN ISLAND,6
2021-11-02,BRONX,8
2021-11-02,BROOKLYN,43
2021-11-02,MANHATTAN,32
2021-11-02,QUEENS,11
2021-11-02,STATEN ISLAND,2
2021-11-03,BRONX,21
2021-11-03,BROOKLYN,44
2021-11-03,MANHATTAN,26
2021-11-03,QUEENS,6
2021-11-03,STATEN ISLAND,1
2021-11-04,BRONX,7
2021-11-04,BROOKLYN,26
2021-11-04,MANHATTAN,22
2021-11-04,QUEENS,11
2021-11-05,BRONX,13
2021-11-05,BROOKLYN,44
2021-11-05,MANHATTAN,30
2021-11-05,QUEENS,9
2021-11-05,STATEN ISLAND,1
2021-11-06,BRONX,11
2021-11-06,BROOKLYN,16
2021-11-06,MANHATTAN,18
2021-11-06,QUEENS,8
2021-11-06,STATEN ISLAND,1
2021-11-07,BRONX,6
2021-11-07,BROOKLYN,33
2021-11-07,MANHATTAN,20
2021-11-07,QUEENS,9
2021-11-08,BRONX,9
2021-11-08,BROOKLYN,44
2021-11-08,MANHATTAN,24
2021-11-08,QUEENS,15
2021-11-08,STATEN ISLAND,2
2021-11-09,BRONX,20
2021-11-09,BROOKLYN,28
2021-11-09,MANHATTAN,42
2021-11-09,QUEENS,24
2021-11-09,STATEN ISLAND,1
2021-11-10,BRONX,17
2021-11-10,BROOKLYN,29
2021-11-10,MANHATTAN,37
2021-11-10,QUEENS,7
2021-11-10,STATEN ISLAND,3
2021-11-11,BRONX,19
2021-11-11,BROOKLYN,33
2021-11-11,MANHATTAN,27
2021-11-11,QUEENS,4
2021-11-11,STATEN ISLAND,1
2021-11-12,BRONX,7
2021-11-12,BROOKLYN,45
2021-11-12,MANHATTAN,30
2021-11-12,QUEENS,8
2021-11-12,STATEN ISLAND,1
2021-11-13,BRONX,5
2021-11-13,BROOKLYN,16
2021-11-13,MANHATTAN,14
2021-11-13,QUEENS,10
2021-11-14,BRONX,8
2021-11-14,BROOKLYN,14
2021-11-14,MANHATTAN,9
2021-11-14,QUEENS,5
2021-11-15,BRONX,12
2021-11-15,BROOKLYN,24
2021-11-15,MANHATTAN,27
2021-11-15,QUEENS,7
2021-11-15,STATEN ISLAND,1
2021-11-16,BRONX,5
2021-11-16,BROOKLYN,24
2021-11-16,MANHATTAN,22
2021-11-16,QUEENS,10
2021-11-17,BRONX,10
2021-11-17,BROOKLYN,28
2021-11-17,MANHATTAN,16
2021-11-17,QUEENS,14
2021-11-17,STATEN ISLAND,3
2021-11-18,BRONX,19
2021-11-18,BROOKLYN,16
2021-11-18,MANHATTAN,29
2021-11-18,QUEENS,2
2021-11-18,STATEN ISLAND,1
2021-11-19,BRONX,11
2021-11-19,BROOKLYN,21
2021-11-19,MANHATTAN,18
2021-11-19,QUEENS,8
2021-11-19,STATEN ISLAND,1
2021-11-20,BRONX,8
2021-11-20,BROOKLYN,24
2021-11-20,MANHATTAN,18
2021-11-20,QUEENS,3
2021-11-21,BRONX,10
2021-11-21,BROOKLYN,18
2021-11-21,MANHATTAN,15
2021-11-21,QUEENS,5
2021-11-22,BRONX,10
2021-11-22,BROOKLYN,21
2021-11-22,MANHATTAN,14
2021-11-22,QUEENS,5
2021-11-22,STATEN ISLAND,1
2021-11-23,BRONX,11
2021-11-23,BROOKLYN,18
2021-11-23,MANHATTAN,19
2021-11-23,QUEENS,5
2021-11-23,STATEN ISLAND,1
2021-11-24,BRONX,9
2021-11-24,BROOKLYN,10
2021-11-24,MANHATTAN,12
2021-11-24,QUEENS,9
2021-11-24,STATEN ISLAND,1
2021-11-25,BRONX,4
2021-11-25,BROOKLYN,10
2021-11-25,MANHATTAN,5
2021-11-25,QUEENS,3
2021-11-25,STATEN ISLAND,1
2021-11-26,BRONX,17
2021-11-26,BROOKLYN,11
2021-11-26,MANHATTAN,14
2021-11-26,QUEENS,2
2021-11-27,BRONX,5
2021-11-27,BROOKLYN,6
2021-11-27,MANHATTAN,13
2021-11-27,QUEENS,5
2021-11-28,BRONX,5
2021-11-28,BROOKLYN,12
2021-11-28,MANHATTAN,26
2021-11-28,QUEENS,1
2021-11-28,STATEN ISLAND,1
2021-11-29,BRONX,13
2021-11-29,BROOKLYN,28
2021-11-29,MANHATTAN,14
2021-11-29,QUEENS,6
2021-11-29,STATEN ISLAND,1
2021-11-30,BRONX,14
2021-11-30,BROOKLYN,24
2021-11-30,MANHATTAN,14
2021-11-30,QUEENS,4
2021-11-30,STATEN ISLAND,2
2021-12-01,BRONX,9
2021-12-01,BROOKLYN,21
2021-12-01,MANHATTAN,17
2021-12-01,QUEENS,9
2021-12-01,STATEN ISLAND,1
2021-12-02,BRONX,11
2021-12-02,BROOKLYN,29
2021-12-02,MANHATTAN,18
2021-12-02,QUEENS,5
2021-12-02,STATEN ISLAND,1
2021-12-03,BRONX,10
2021-12-03,BROOKLYN,21
2021-12-03,MANHATTAN,16
2021-12-03,QUEENS,8
2021-12-03,STATEN ISLAND,1
2021-12-04,BRONX,9
2021-12-04,BROOKLYN,16
2021-12-04,MANHATTAN,15
2021-12-04,QUEENS,8
2021-12-05,BRONX,13
2021-12-05,BROOKLYN,12
2021-12-05,MANHATTAN,19
2021-12-05,QUEENS,7
2021-12-05,STATEN ISLAND,2
2021-12-06,BRONX,17
2021-12-06,BROOKLYN,20
2021-12-06,MANHATTAN,14
2021-12-06,QUEENS,7
2021-12-06,STATEN ISLAND,1
2021-12-07,BRONX,14
2021-12-07,BROOKLYN,17
2021-12-07,MANHATTAN,24
2021-12-07,QUEENS,10
2021-12-08,BRONX,10
2021-12-08,BROOKLYN,22
2021-12-08,MANHATTAN,25
2021-12-08,QUEENS,9
2021-12-09,BRONX,6
2021-12-09,BROOKLYN,27
2021-12-09,MANHATTAN,16
2021-12-09,QUEENS,9
2021-12-10,BRONX,7
2021-12-10,BROOKLYN,13
2021-12-10,MANHATTAN,25
2021-12-10,QUEENS,2
2021-12-10,STATEN ISLAND,1
2021-12-11,BRONX,9
2021-12-11,BROOKLYN,18
2021-12-11,MANHATTAN,12
2021-12-11,QUEENS,10
2021-12-12,BRONX,6
2021-12-12,BROOKLYN,15
2021-12-12,MANHATTAN,18
2021-12-12,QUEENS,1
2021-12-12,STATEN ISLAND,1
2021-12-13,BRONX,16
2021-12-13,BROOKLYN,43
2021-12-13,MANHATTAN,20
2021-12-13,QUEENS,10
2021-12-13,STATEN ISLAND,2
2021-12-14,BRONX,16
2021-12-14,BROOKLYN,35
2021-12-14,MANHATTAN,19
2021-12-14,QUEENS,4
2021-12-14,STATEN ISLAND,1
2021-12-15,BRONX,18
2021-12-15,BROOKLYN,31
2021-12-15,MANHATTAN,14
2021-12-15,QUEENS,5
2021-12-15,STATEN ISLAND,1
2021-12-16,BRONX,15
2021-12-16,BROOKLYN,23
2021-12-16,MANHATTAN,29
2021-12-16,QUEENS,10
2021-12-16,STATEN ISLAND,1
2021-12-17,BRONX,6
2021-12-17,BROOKLYN,23
2021-12-17,MANHATTAN,24
2021-12-17,QUEENS,6
2021-12-18,BRONX,8
2021-12-18,BROOKLYN,20
2021-12-18,MANHATTAN,16
2021-12-18,QUEENS,3
2021-12-19,BRONX,7
2021-12-19,BROOKLYN,17
2021-12-19,MANHATTAN,10
2021-12-19,QUEENS,4
2021-12-19,STATEN ISLAND,1
2021-12-20,BRONX,14
2021-12-20,BROOKLYN,31
2021-12-20,MANHATTAN,16
2021-12-20,QUEENS,5
2021-12-21,BRONX,6
2021-12-21,BROOKLYN,19
2021-12-21,MANHATTAN,13
2021-12-21,QUEENS,8
2021-12-22,BRONX,16
2021-12-22,BROOKLYN,19
2021-12-22,MANHATTAN,11
2021-12-22,QUEENS,1
2021-12-23,BRONX,11
2021-12-23,BROOKLYN,17
2021-12-23,MANHATTAN,20
2021-12-23,QUEENS,6
2021-12-23,STATEN ISLAND,1
2021-12-24,BRONX,8
2021-12-24,BROOKLYN,9
2021-12-24,MANHATTAN,11
2021-12-24,QUEENS,8
2021-12-25,BRONX,4
2021-12-25,BROOKLYN,5
2021-12-25,MANHATTAN,7
2021-12-25,QUEENS,2
2021-12-26,BRONX,6
2021-12-26,BROOKLYN,15
2021-12-26,MANHATTAN,15
2021-12-26,QUEENS,6
2021-12-27,BRONX,13
2021-12-27,BROOKLYN,24
2021-12-27,MANHATTAN,11
2021-12-27,QUEENS,6
2021-12-27,STATEN ISLAND,1
2021-12-28,BRONX,11
2021-12-28,BROOKLYN,25
2021-12-28,MANHATTAN,24
2021-12-28,QUEENS,8
2021-12-28,STATEN ISLAND,1
2021-12-29,BRONX,14
2021-12-29,BROOKLYN,23
2021-12-29,MANHATTAN,17
2021-12-29,QUEENS,11
2021-12-29,STATEN ISLAND,2
2021-12-30,BRONX,9
2021-12-30,BROOKLYN,24
2021-12-30,MANHATTAN,26
2021-12-30,QUEENS,4
2021-12-31,BRONX,13
2021-12-31,BROOKLYN,16
2021-12-31,MANHATTAN,10
2021-12-31,QUEENS,6
2021-12-31,STATEN ISLAND,2
2022-01-01,BRONX,11
2022-01-01,BROOKLYN,12
2022-01-01,MANHATTAN,10
2022-01-01,QUEENS,3
2022-01-01,STATEN ISLAND,1
2022-01-02,BRONX,6
2022-01-02,BROOKLYN,15
2022-01-02,MANHATTAN,16
2022-01-02,QUEENS,6
2022-01-02,STATEN ISLAND,2
2022-01-03,BRONX,9
2022-01-03,BROOKLYN,17
2022-01-03,MANHATTAN,22
2022-01-03,QUEENS,1
2022-01-04,BRONX,12
2022-01-04,BROOKLYN,19
2022-01-04,MANHATTAN,19
2022-01-04,QUEENS,7
2022-01-04,STATEN ISLAND,1
2022-01-05,BRONX,17
2022-01-05,BROOKLYN,34
2022-01-05,MANHATTAN,15
2022-01-05,QUEENS,10
2022-01-05,STATEN ISLAND,1
2022-01-06,BRONX,8
2022-01-06,BROOKLYN,24
2022-01-06,MANHATTAN,24
2022-01-06,QUEENS,24
2022-01-06,Unspecified,2
2022-01-07,BRONX,9
2022-01-07,BROOKLYN,11
2022-01-07,MANHATTAN,4
2022-01-07,QUEENS,5
2022-01-08,BRONX,8
2022-01-08,BROOKLYN,6
2022-01-08,MANHATTAN,14
2022-01-08,QUEENS,5
2022-01-09,BRONX,10
2022-01-09,BROOKLYN,18
2022-01-09,MANHATTAN,19
2022-01-09,QUEENS,1
2022-01-09,STATEN ISLAND,1
2022-01-10,BRONX,17
2022-01-10,BROOKLYN,23
2022-01-10,MANHATTAN,19
2022-01-10,QUEENS,5
2022-01-11,BRONX,9
2022-01-11,BROOKLYN,20
2022-01-11,MANHATTAN,12
2022-01-11,QUEENS,7
2022-01-11,STATEN ISLAND,1
2022-01-12,BRONX,16
2022-01-12,BROOKLYN,27
2022-01-12,MANHATTAN,25
2022-01-12,QUEENS,8
2022-01-13,BRONX,18
2022-01-13,BROOKLYN,16
2022-01-13,MANHATTAN,26
2022-01-13,QUEENS,9
2022-01-13,STATEN ISLAND,1
2022-01-14,BRONX,7
2022-01-14,BROOKLYN,26
2022-01-14,MANHATTAN,14
2022-01-14,QUEENS,8
2022-01-14,STATEN ISLAND,1
2022-01-15,BRONX,9
2022-01-15,BROOKLYN,7
2022-01-15,MANHATTAN,12
2022-01-15,QUEENS,5
2022-01-16,BRONX,3
2022-01-16,BROOKLYN,13
2022-01-16,MANHATTAN,7
2022-01-16,QUEENS,2
2022-01-17,BRONX,5
2022-01-17,BROOKLYN,18
2022-01-17,MANHATTAN,23
2022-01-17,QUEENS,7
2022-01-17,STATEN ISLAND,1
2022-01-18,BRONX,13
2022-01-18,BROOKLYN,15
2022-01-18,MANHATTAN,17
2022-01-18,QUEENS,2
2022-01-19,BRONX,9
2022-01-19,BROOKLYN,31
2022-01-19,MANHATTAN,17
2022-01-19,QUEENS,5
2022-01-20,BRONX,14
2022-01-20,BROOKLYN,18
2022-01-20,MANHATTAN,12
2022-01-20,QUEENS,5
2022-01-20,STATEN ISLAND,1
2022-01-21,BRONX,12
2022-01-21,BROOKLYN,16
2022-01-21,MANHATTAN,13
2022-01-21,QUEENS,5
2022-01-21,STATEN ISLAND,2
2022-01-22,BRONX,9
2022-01-22,BROOKLYN,11
2022-01-22,MANHATTAN,16
2022-01-22,QUEENS,7
2022-01-23,BRONX,16
2022-01-23,BROOKLYN,18
2022-01-23,MANHATTAN,14
2022-01-23,QUEENS,5
2022-01-24,BRONX,7
2022-01-24,BROOKLYN,25
2022-01-24,MANHATTAN,13
2022-01-24,QUEENS,8
2022-01-24,STATEN ISLAND,2
2022-01-25,BRONX,7
2022-01-25,BROOKLYN,29
2022-01-25,MANHATTAN,25
2022-01-25,QUEENS,12
2022-01-25,STATEN ISLAND,1
2022-01-26,BRONX,17
2022-01-26,BROOKLYN,23
2022-01-26,MANHATTAN,12
2022-01-26,QUEENS,10
2022-01-27,BRONX,9
2022-01-27,BROOKLYN,28
2022-01-27,MANHATTAN,20
2022-01-27,QUEENS,21
2022-01-28,BRONX,9
2022-01-28,BROOKLYN,18
2022-01-28,MANHATTAN,15
2022-01-28,QUEENS,4
2022-01-28,STATEN ISLAND,1
2022-01-29,BRONX,8
2022-01-29,BROOKLYN,3
2022-01-29,MANHATTAN,3
2022-01-29,QUEENS,2
2022-01-30,BRONX,9
2022-01-30,BROOKLYN,11
2022-01-30,MANHATTAN,1
2022-01-30,QUEENS,2
2022-01-31,BRONX,5
2022-01-31,BROOKLYN,11
2022-01-31,MANHATTAN,9
2022-01-31,QUEENS,3
2022-01-31,STATEN ISLAND,3
2022-02-01,BRONX,3
2022-02-01,BROOKLYN,22
2022-02-01,MANHATTAN,10
2022-02-01,QUEENS,3
2022-02-01,STATEN ISLAND,3
2022-02-02,BRONX,11
2022-02-02,BROOKLYN,21
2022-02-02,MANHATTAN,15
2022-02-02,QUEENS,7
2022-02-02,STATEN ISLAND,1
2022-02-03,BRONX,12
2022-02-03,BROOKLYN,28
2022-02-03,MANHATTAN,29
2022-02-03,QUEENS,6
2022-02-03,STATEN ISLAND,1
2022-02-04,BRONX,8
2022-02-04,BROOKLYN,13
2022-02-04,MANHATTAN,25
2022-02-04,QUEENS,5
2022-02-04,STATEN ISLAND,1
2022-02-05,BRONX,11
2022-02-05,BROOKLYN,18
2022-02-05,MANHATTAN,7
2022-02-05,QUEENS,3
2022-02-06,BRONX,15
2022-02-06,BROOKLYN,9
2022-02-06,MANHATTAN,18
2022-02-06,QUEENS,5
2022-02-07,BRONX,7
2022-02-07,BROOKLYN,19
2022-02-07,MANHATTAN,15
2022-02-07,QUEENS,6
2022-02-07,STATEN ISLAND,2
2022-02-08,BRONX,11
2022-02-08,BROOKLYN,24
2022-02-08,MANHATTAN,20
2022-02-08,QUEENS,8
2022-02-08,STATEN ISLAND,1
2022-02-09,BRONX,14
2022-02-09,BROOKLYN,26
2022-02-09,MANHATTAN,28
2022-02-09,QUEENS,11
2022-02-09,STATEN ISLAND,2
2022-02-10,BRONX,23
2022-02-10,BROOKLYN,17
2022-02-10,MANHATTAN,25
2022-02-10,QUEENS,14
2022-02-11,BRONX,12
2022-02-11,BROOKLYN,19
2022-02-11,MANHATTAN,14
2022-02-11,QUEENS,12
2022-02-11,STATEN ISLAND,2
2022-02-12,BRONX,9
2022-02-12,BROOKLYN,18
2022-02-12,MANHATTAN,10
2022-02-12,QUEENS,6
2022-02-13,BRONX,1
2022-02-13,BROOKLYN,17
2022-02-13,MANHATTAN,9
2022-02-13,QUEENS,8
2022-02-14,BRONX,7
2022-02-14,BROOKLYN,17
2022-02-14,MANHATTAN,8
2022-02-14,QUEENS,8
2022-02-14,STATEN ISLAND,2
2022-02-15,BRONX,17
2022-02-15,BROOKLYN,15
2022-02-15,MANHATTAN,14
2022-02-15,QUEENS,9
2022-02-16,BRONX,13
2022-02-16,BROOKLYN,23
2022-02-16,MANHATTAN,27
2022-02-16,QUEENS,6
2022-02-16,STATEN ISLAND,1
2022-02-17,BRONX,9
2022-02-17,BROOKLYN,30
2022-02-17,MANHATTAN,19
2022-02-17,QUEENS,9
2022-02-17,STATEN ISLAND,1
2022-02-18,BRONX,9
2022-02-18,BROOKLYN,23
2022-02-18,MANHATTAN,19
2022-02-18,QUEENS,8
2022-02-18,STATEN ISLAND,2
2022-02-19,BRONX,7
2022-02-19,BROOKLYN,10
2022-02-19,MANHATTAN,17
2022-02-19,QUEENS,10
2022-02-19,STATEN ISLAND,1
2022-02-20,BRONX,7
2022-02-20,BROOKLYN,15
2022-02-20,MANHATTAN,15
2022-02-20,QUEENS,3
2022-02-20,STATEN ISLAND,1
2022-02-21,BRONX,8
2022-02-21,BROOKLYN,27
2022-02-21,MANHATTAN,27
2022-02-21,QUEENS,5
2022-02-21,STATEN ISLAND,1
2022-02-22,BRONX,8
2022-02-22,BROOKLYN,20
2022-02-22,MANHATTAN,22
2022-02-22,QUEENS,10
2022-02-23,BRONX,10
2022-02-23,BROOKLYN,49
2022-02-23,MANHATTAN,19
2022-02-23,QUEENS,10
2022-02-23,STATEN ISLAND,1
2022-02-24,BRONX,11
2022-02-24,BROOKLYN,21
2022-02-24,MANHATTAN,22
2022-02-24,QUEENS,11
2022-02-24,STATEN ISLAND,1
2022-02-25,BRONX,2
2022-02-25,BROOKLYN,20
2022-02-25,MANHATTAN,12
2022-02-25,QUEENS,9
2022-02-25,STATEN ISLAND,2
2022-02-26,BRONX,10
2022-02-26,BROOKLYN,14
2022-02-26,MANHATTAN,12
2022-02-26,QUEENS,2
2022-02-27,BRONX,5
2022-02-27,BROOKLYN,15
2022-02-27,MANHATTAN,16
2022-02-27,QUEENS,8
2022-02-27,STATEN ISLAND,6
2022-02-28,BRONX,5
2022-02-28,BROOKLYN,20
2022-02-28,MANHATTAN,21
2022-02-28,QUEENS,9
2022-02-28,STATEN ISLAND,1
2022-03-01,BRONX,12
2022-03-01,BROOKLYN,42
2022-03-01,MANHATTAN,17
2022-03-01,QUEENS,12
2022-03-01,STATEN ISLAND,3
2022-03-02,BRONX,7
2022-03-02,BROOKLYN,24
2022-03-02,MANHATTAN,17
2022-03-02,QUEENS,5
2022-03-02,STATEN ISLAND,3
2022-03-03,BRONX,12
2022-03-03,BROOKLYN,26
2022-03-03,MANHATTAN,17
2022-03-03,QUEENS,10
2022-03-03,STATEN ISLAND,1
2022-03-04,BRONX,17
2022-03-04,BROOKLYN,22
2022-03-04,MANHATTAN,16
2022-03-04,QUEENS,7
2022-03-04,STATEN ISLAND,1
2022-03-05,BRONX,12
2022-03-05,BROOKLYN,21
2022-03-05,MANHATTAN,18
2022-03-05,QUEENS,10
2022-03-05,STATEN ISLAND,3
2022-03-06,BRONX,4
2022-03-06,BROOKLYN,11
2022-03-06,MANHATTAN,31
2022-03-06,QUEENS,7
2022-03-06,STATEN ISLAND,5
2022-03-07,BRONX,16
2022-03-07,BROOKLYN,54
2022-03-07,MANHATTAN,37
2022-03-07,QUEENS,16
2022-03-08,BRONX,12
2022-03-08,BROOKLYN,38
2022-03-08,MANHATTAN,15
2022-03-08,QUEENS,13
2022-03-08,STATEN ISLAND,1
2022-03-09,BRONX,11
2022-03-09,BROOKLYN,29
2022-03-09,MANHATTAN,13
2022-03-09,QUEENS,14
2022-03-10,BRONX,7
2022-03-10,BROOKLYN,28
2022-03-10,MANHATTAN,20
2022-03-10,QUEENS,12
2022-03-10,STATEN ISLAND,1
2022-03-11,BRONX,15
2022-03-11,BROOKLYN,24
2022-03-11,MANHATTAN,16
2022-03-11,QUEENS,5
2022-03-11,STATEN ISLAND,3
